Candidato;Coligação;Votos;
PEDRO DO RIBAMAR;PPS;10
JOCTA;PR;94
NULO;;6
BRANCO;;2
ELZIVAN;PROS;91
ELZIVAN;PROS;107
PEDRO DO RIBAMAR;PPS;15
JOCTA;PR;89
NULO;;7
BRANCO;;2
PEDRO DO RIBAMAR;PPS;7
JOCTA;PR;51
NULO;;9
ELZIVAN;PROS;128
EZEQUIEL;PT;146
NULO;;18
BRANCO;;2
ENFERMEIRO HEITOR;PSB;111
BRANCO;;2
ENFERMEIRO HEITOR;PSB;120
NULO;;20
EZEQUIEL;PT;140
NULO;;9
BRANCO;;1
ENFERMEIRO HEITOR;PSB;120
EZEQUIEL;PT;143
EZEQUIEL;PT;143
NULO;;14
BRANCO;;2
ENFERMEIRO HEITOR;PSB;109
EZEQUIEL;PT;147
NULO;;24
BRANCO;;2
ENFERMEIRO HEITOR;PSB;107
EZEQUIEL;PT;142
NULO;;14
BRANCO;;6
ENFERMEIRO HEITOR;PSB;102
EZEQUIEL;PT;122
NULO;;14
BRANCO;;2
ENFERMEIRO HEITOR;PSB;97
BRANCO;;5
ENFERMEIRO HEITOR;PSB;86
EZEQUIEL;PT;127
NULO;;14
EZEQUIEL;PT;119
NULO;;12
BRANCO;;3
ENFERMEIRO HEITOR;PSB;104
ENFERMEIRO HEITOR;PSB;87
EZEQUIEL;PT;130
NULO;;14
BRANCO;;4
NULO;;9
ARLETE;PR;87
DR. PAULINHO;PMDB;157
LUCIANO;PSD;121
CREUZA PARENTE;PMDB;53
NULO;;10
BRANCO;;5
NULO;;19
ARLETE;PR;90
DR. PAULINHO;PMDB;143
NULO;;13
BRANCO;;1
ENFERMEIRO HEITOR;PSB;83
EZEQUIEL;PT;137
NULO;;3
BRANCO;;1
ELZIVAN;PROS;111
PEDRO DO RIBAMAR;PPS;25
JOCTA;PR;81
EZEQUIEL;PT;90
NULO;;11
BRANCO;;3
ENFERMEIRO HEITOR;PSB;81
NULO;;8
BRANCO;;1
ELZIVAN;PROS;120
PEDRO DO RIBAMAR;PPS;11
JOCTA;PR;117
ENFERMEIRO HEITOR;PSB;47
EZEQUIEL;PT;86
NULO;;14
JOCTA;PR;59
NULO;;6
ELZIVAN;PROS;35
CREUZA PARENTE;PMDB;52
NULO;;3
BRANCO;;1
LUCIANO;PSD;85
ARLETE;PR;104
DR. PAULINHO;PMDB;150
NULO;;4
BRANCO;;2
ELZIVAN;PROS;120
PEDRO DO RIBAMAR;PPS;10
JOCTA;PR;76
NULO;;2
BRANCO;;2
DR. PAULINHO;PMDB;105
NULO;;10
BRANCO;;1
ARLETE;PR;93
NULO;;4
LUCIANO;PSD;155
CREUZA PARENTE;PMDB;58
BRANCO;;3
ELZIVAN;PROS;99
PEDRO DO RIBAMAR;PPS;20
JOCTA;PR;79
NULO;;3
CREUZA PARENTE;PMDB;55
NULO;;8
LUCIANO;PSD;159
DR. PAULINHO;PMDB;109
NULO;;6
BRANCO;;1
ARLETE;PR;90
NULO;;13
BRANCO;;2
EZEQUIEL;PT;139
ENFERMEIRO HEITOR;PSB;104
NULO;;18
J P;PPS;34
MIRANDA TAGUATINGA;PV;104
ERONIDES;PSDB;51
PAULO ROBERTO;PSD;79
BRANCO;;1
MIRANDA TAGUATINGA;PV;104
ERONIDES;PSDB;49
PAULO ROBERTO;PSD;72
BRANCO;;3
NULO;;12
J P;PPS;44
MIRANDA TAGUATINGA;PV;93
ERONIDES;PSDB;56
J P;PPS;41
BRANCO;;1
NULO;;13
PAULO ROBERTO;PSD;78
J P;PPS;44
MIRANDA TAGUATINGA;PV;102
NULO;;14
PAULO ROBERTO;PSD;90
BRANCO;;8
ERONIDES;PSDB;38
ERONIDES;PSDB;35
PAULO ROBERTO;PSD;69
MIRANDA TAGUATINGA;PV;63
NULO;;17
J P;PPS;41
BRANCO;;3
J P;PPS;39
MIRANDA TAGUATINGA;PV;74
NULO;;9
PAULO ROBERTO;PSD;67
BRANCO;;1
ERONIDES;PSDB;32
J P;PPS;30
MIRANDA TAGUATINGA;PV;61
NULO;;21
PAULO ROBERTO;PSD;65
BRANCO;;3
ERONIDES;PSDB;40
J P;PPS;27
MIRANDA TAGUATINGA;PV;53
NULO;;10
PAULO ROBERTO;PSD;74
BRANCO;;7
ERONIDES;PSDB;36
J P;PPS;40
MIRANDA TAGUATINGA;PV;71
NULO;;13
PAULO ROBERTO;PSD;87
BRANCO;;5
ERONIDES;PSDB;36
J P;PPS;46
MIRANDA TAGUATINGA;PV;93
NULO;;16
PAULO ROBERTO;PSD;109
BRANCO;;1
ERONIDES;PSDB;37
J P;PPS;64
MIRANDA TAGUATINGA;PV;86
NULO;;21
PAULO ROBERTO;PSD;112
BRANCO;;2
ERONIDES;PSDB;33
J P;PPS;47
MIRANDA TAGUATINGA;PV;80
NULO;;16
PAULO ROBERTO;PSD;74
BRANCO;;3
ERONIDES;PSDB;30
J P;PPS;50
MIRANDA TAGUATINGA;PV;82
NULO;;17
PAULO ROBERTO;PSD;67
BRANCO;;2
ERONIDES;PSDB;29
ERONIDES;PSDB;36
PAULO ROBERTO;PSD;75
MIRANDA TAGUATINGA;PV;79
NULO;;18
J P;PPS;44
BRANCO;;1
NULO;;10
J P;PPS;52
BRANCO;;2
ERONIDES;PSDB;36
PAULO ROBERTO;PSD;97
MIRANDA TAGUATINGA;PV;68
J P;PPS;34
MIRANDA TAGUATINGA;PV;84
NULO;;12
PAULO ROBERTO;PSD;86
BRANCO;;4
ERONIDES;PSDB;36
NULO;;19
BRANCO;;3
PAULO ROBERTO;PSD;35
ERONIDES;PSDB;26
MIRANDA TAGUATINGA;PV;86
J P;PPS;38
EDSON NEIVA;PMDB;108
CAÇULA;PTB;118
NULO;;15
BRANCO;;1
EDSON NEIVA;PMDB;111
CAÇULA;PTB;100
NULO;;24
BRANCO;;1
EDSON NEIVA;PMDB;110
CAÇULA;PTB;131
NULO;;20
BRANCO;;2
NULO;;23
BRANCO;;5
EDSON NEIVA;PMDB;121
CAÇULA;PTB;127
BRANCO;;1
EDSON NEIVA;PMDB;121
CAÇULA;PTB;121
NULO;;18
NULO;;10
BRANCO;;6
EDSON NEIVA;PMDB;110
CAÇULA;PTB;128
EDSON NEIVA;PMDB;131
CAÇULA;PTB;98
NULO;;21
BRANCO;;2
CAÇULA;PTB;146
BRANCO;;2
EDSON NEIVA;PMDB;102
NULO;;12
YAPORAN;PV;126
JOSÉ LUCIANO;PR;194
NULO;;18
BRANCO;;3
JOSÉ LUCIANO;PR;170
NULO;;14
BRANCO;;2
YAPORAN;PV;141
JOSÉ LUCIANO;PR;173
NULO;;17
BRANCO;;1
YAPORAN;PV;138
JOSÉ LUCIANO;PR;158
NULO;;5
BRANCO;;1
YAPORAN;PV;159
JOSÉ LUCIANO;PR;115
NULO;;18
BRANCO;;4
YAPORAN;PV;113
BRANCO;;3
YAPORAN;PV;114
JOSÉ LUCIANO;PR;118
NULO;;18
BRANCO;;3
YAPORAN;PV;114
JOSÉ LUCIANO;PR;122
NULO;;12
BRANCO;;1
YAPORAN;PV;97
JOSÉ LUCIANO;PR;74
NULO;;16
CAÇULA;PTB;108
NULO;;9
BRANCO;;1
EDSON NEIVA;PMDB;125
MIRANDA TAGUATINGA;PV;89
J P;PPS;44
NULO;;15
PAULO ROBERTO;PSD;105
BRANCO;;3
ERONIDES;PSDB;43
J P;PPS;50
MIRANDA TAGUATINGA;PV;94
NULO;;5
PAULO ROBERTO;PSD;116
BRANCO;;4
ERONIDES;PSDB;30
ERONIDES;PSDB;31
PAULO ROBERTO;PSD;99
MIRANDA TAGUATINGA;PV;90
NULO;;13
J P;PPS;55
BRANCO;;2
CAÇULA;PTB;104
NULO;;11
BRANCO;;3
EDSON NEIVA;PMDB;127
NULO;;11
BRANCO;;1
YAPORAN;PV;118
JOSÉ LUCIANO;PR;119
CAÇULA;PTB;124
NULO;;17
EDSON NEIVA;PMDB;109
JOSÉ LUCIANO;PR;45
NULO;;15
BRANCO;;2
YAPORAN;PV;110
J P;PPS;29
MIRANDA TAGUATINGA;PV;94
NULO;;17
PAULO ROBERTO;PSD;119
BRANCO;;5
ERONIDES;PSDB;47
NULO;;12
BRANCO;;3
DURVAL;PSDB;152
CESAR;PMDB;203
J P;PPS;42
MIRANDA TAGUATINGA;PV;83
NULO;;22
PAULO ROBERTO;PSD;106
BRANCO;;5
ERONIDES;PSDB;48
J P;PPS;37
MIRANDA TAGUATINGA;PV;85
NULO;;21
PAULO ROBERTO;PSD;124
BRANCO;;9
ERONIDES;PSDB;38
DURVAL;PSDB;135
CESAR;PMDB;214
NULO;;16
J P;PPS;28
MIRANDA TAGUATINGA;PV;89
NULO;;17
PAULO ROBERTO;PSD;126
BRANCO;;4
ERONIDES;PSDB;44
BRANCO;;3
DURVAL;PSDB;147
CESAR;PMDB;195
NULO;;9
CESAR;PMDB;196
NULO;;5
DURVAL;PSDB;141
J P;PPS;38
MIRANDA TAGUATINGA;PV;89
NULO;;13
PAULO ROBERTO;PSD;130
ERONIDES;PSDB;41
BRANCO;;3
PAULO ROBERTO;PSD;19
ERONIDES;PSDB;35
MIRANDA TAGUATINGA;PV;98
J P;PPS;48
NULO;;11
NULO;;18
BRANCO;;3
YAPORAN;PV;212
JOSÉ LUCIANO;PR;115
J P;PPS;21
MIRANDA TAGUATINGA;PV;82
NULO;;12
PAULO ROBERTO;PSD;125
BRANCO;;6
ERONIDES;PSDB;46
J P;PPS;45
MIRANDA TAGUATINGA;PV;90
NULO;;11
PAULO ROBERTO;PSD;101
BRANCO;;3
ERONIDES;PSDB;36
J P;PPS;37
MIRANDA TAGUATINGA;PV;64
NULO;;14
PAULO ROBERTO;PSD;134
BRANCO;;1
ERONIDES;PSDB;37
J P;PPS;38
MIRANDA TAGUATINGA;PV;104
NULO;;7
PAULO ROBERTO;PSD;84
BRANCO;;2
ERONIDES;PSDB;35
MIRANDA TAGUATINGA;PV;63
ERONIDES;PSDB;63
J P;PPS;17
BRANCO;;3
NULO;;16
PAULO ROBERTO;PSD;131
J P;PPS;32
MIRANDA TAGUATINGA;PV;82
NULO;;20
PAULO ROBERTO;PSD;116
BRANCO;;5
ERONIDES;PSDB;32
J P;PPS;16
NULO;;9
BRANCO;;1
PAULO ROBERTO;PSD;30
ERONIDES;PSDB;6
MIRANDA TAGUATINGA;PV;31
CESAR;PMDB;52
NULO;;3
DURVAL;PSDB;25
NULO;;16
BRANCO;;1
ADENILZINHO;SD;12
DIMÊ;PSD;79
EDSON LUSTOSA;PR;50
INTERNET;PSL;1
FABRICIO VIANA;PMDB;162
FABRICIO VIANA;PMDB;155
NULO;;15
BRANCO;;6
ADENILZINHO;SD;9
DIMÊ;PSD;81
EDSON LUSTOSA;PR;61
INTERNET;PSL;1
DIMÊ;PSD;76
EDSON LUSTOSA;PR;59
INTERNET;PSL;2
FABRICIO VIANA;PMDB;145
NULO;;20
BRANCO;;1
ADENILZINHO;SD;5
BRANCO;;1
ADENILZINHO;SD;11
DIMÊ;PSD;91
EDSON LUSTOSA;PR;61
FABRICIO VIANA;PMDB;149
NULO;;19
BRANCO;;3
ADENILZINHO;SD;5
DIMÊ;PSD;94
EDSON LUSTOSA;PR;61
INTERNET;PSL;2
FABRICIO VIANA;PMDB;153
NULO;;14
NULO;;27
BRANCO;;6
ADENILZINHO;SD;6
DIMÊ;PSD;71
EDSON LUSTOSA;PR;46
INTERNET;PSL;1
FABRICIO VIANA;PMDB;128
ADENILZINHO;SD;1
DIMÊ;PSD;58
EDSON LUSTOSA;PR;49
FABRICIO VIANA;PMDB;106
NULO;;13
BRANCO;;2
DIMÊ;PSD;62
EDSON LUSTOSA;PR;55
BRANCO;;1
NULO;;18
ADENILZINHO;SD;5
FABRICIO VIANA;PMDB;134
BRANCO;;1
ADENILZINHO;SD;6
DIMÊ;PSD;61
EDSON LUSTOSA;PR;38
INTERNET;PSL;2
FABRICIO VIANA;PMDB;87
NULO;;12
EDSON LUSTOSA;PR;35
FABRICIO VIANA;PMDB;162
NULO;;17
BRANCO;;2
ADENILZINHO;SD;3
DIMÊ;PSD;59
BRANCO;;1
ADENILZINHO;SD;12
DIMÊ;PSD;80
EDSON LUSTOSA;PR;54
INTERNET;PSL;1
FABRICIO VIANA;PMDB;128
NULO;;18
EDSON LUSTOSA;PR;55
INTERNET;PSL;1
FABRICIO VIANA;PMDB;117
NULO;;16
BRANCO;;3
ADENILZINHO;SD;11
DIMÊ;PSD;71
NULO;;12
BRANCO;;4
ADENILZINHO;SD;10
DIMÊ;PSD;85
EDSON LUSTOSA;PR;64
INTERNET;PSL;3
FABRICIO VIANA;PMDB;151
BRANCO;;1
ADENILZINHO;SD;10
DIMÊ;PSD;84
EDSON LUSTOSA;PR;43
INTERNET;PSL;4
FABRICIO VIANA;PMDB;134
NULO;;16
WLISSES;PMDB;133
NULO;;12
BRANCO;;3
FÁBIO VAZ;PSD;185
WLISSES;PMDB;112
NULO;;18
BRANCO;;2
FÁBIO VAZ;PSD;195
NULO;;12
BRANCO;;5
FÁBIO VAZ;PSD;164
WLISSES;PMDB;142
BRANCO;;1
FÁBIO VAZ;PSD;185
WLISSES;PMDB;133
NULO;;14
BRANCO;;1
FÁBIO VAZ;PSD;137
WLISSES;PMDB;83
NULO;;10
WLISSES;PMDB;93
NULO;;8
BRANCO;;2
FÁBIO VAZ;PSD;136
FÁBIO VAZ;PSD;187
WLISSES;PMDB;128
NULO;;12
BRANCO;;4
BRANCO;;1
FÁBIO VAZ;PSD;109
WLISSES;PMDB;76
NULO;;23
WLISSES;PMDB;76
NULO;;11
BRANCO;;2
FÁBIO VAZ;PSD;124
WLISSES;PMDB;91
NULO;;12
BRANCO;;1
FÁBIO VAZ;PSD;103
BRANCO;;3
FÁBIO VAZ;PSD;118
WLISSES;PMDB;84
NULO;;8
NULO;;9
BRANCO;;3
FÁBIO VAZ;PSD;176
WLISSES;PMDB;136
WLISSES;PMDB;98
NULO;;4
BRANCO;;2
FÁBIO VAZ;PSD;130
NULO;;3
FÁBIO VAZ;PSD;129
WLISSES;PMDB;101
ANDRÉ BORBA;PMDB;196
NULO;;10
BRANCO;;1
CHARLES;PSD;137
NULO;;13
CHARLES;PSD;75
ANDRÉ BORBA;PMDB;55
FABRICIO VIANA;PMDB;27
NULO;;4
DIMÊ;PSD;8
EDSON LUSTOSA;PR;9
EDSON LUSTOSA;PR;82
INTERNET;PSL;1
FABRICIO VIANA;PMDB;50
NULO;;21
BRANCO;;2
ADENILZINHO;SD;18
DIMÊ;PSD;34
NULO;;19
BRANCO;;4
CHARLES;PSD;116
ANDRÉ BORBA;PMDB;129
ANDRÉ BORBA;PMDB;179
NULO;;13
BRANCO;;2
CHARLES;PSD;141
WLISSES;PMDB;96
NULO;;4
FÁBIO VAZ;PSD;135
NULO;;35
BRANCO;;6
ADENILZINHO;SD;1
DIMÊ;PSD;119
EDSON LUSTOSA;PR;29
FABRICIO VIANA;PMDB;142
EDSON LUSTOSA;PR;66
FABRICIO VIANA;PMDB;120
NULO;;11
BRANCO;;2
ADENILZINHO;SD;1
DIMÊ;PSD;63
NULO;;6
ADENILZINHO;SD;5
DIMÊ;PSD;47
EDSON LUSTOSA;PR;97
INTERNET;PSL;1
FABRICIO VIANA;PMDB;59
BRANCO;;6
FÁBIO VAZ;PSD;195
WLISSES;PMDB;139
NULO;;6
FÁBIO VAZ;PSD;105
WLISSES;PMDB;61
NULO;;11
BRANCO;;2
CHARLES;PSD;93
ANDRÉ BORBA;PMDB;115
NULO;;12
EDSON LUSTOSA;PR;64
INTERNET;PSL;3
FABRICIO VIANA;PMDB;133
NULO;;13
BRANCO;;2
ADENILZINHO;SD;3
DIMÊ;PSD;73
EDSON LUSTOSA;PR;29
INTERNET;PSL;2
FABRICIO VIANA;PMDB;106
NULO;;20
BRANCO;;5
ADENILZINHO;SD;1
DIMÊ;PSD;51
NULO;;20
BRANCO;;4
ADENILZINHO;SD;4
DIMÊ;PSD;89
EDSON LUSTOSA;PR;62
FABRICIO VIANA;PMDB;89
NULO;;19
BRANCO;;1
ADENILZINHO;SD;2
DIMÊ;PSD;84
EDSON LUSTOSA;PR;43
INTERNET;PSL;1
FABRICIO VIANA;PMDB;86
BRANCO;;4
CHARLES;PSD;118
ANDRÉ BORBA;PMDB;131
NULO;;11
ADENILZINHO;SD;7
DIMÊ;PSD;60
EDSON LUSTOSA;PR;83
FABRICIO VIANA;PMDB;60
NULO;;6
WLISSES;PMDB;127
NULO;;7
BRANCO;;4
FÁBIO VAZ;PSD;184
BRANCO;;2
ADENILZINHO;SD;1
DIMÊ;PSD;119
EDSON LUSTOSA;PR;26
INTERNET;PSL;2
FABRICIO VIANA;PMDB;164
NULO;;21
CHARLES;PSD;112
ANDRÉ BORBA;PMDB;162
NULO;;15
BRANCO;;3
CHARLES;PSD;78
ANDRÉ BORBA;PMDB;107
NULO;;7
BRANCO;;2
ADENILZINHO;SD;9
DIMÊ;PSD;52
EDSON LUSTOSA;PR;39
INTERNET;PSL;2
FABRICIO VIANA;PMDB;103
NULO;;10
CHICO NATIVIDADE;PR;38
PROFESSORA MARTINHA;PTN;49
TINO CAMELO;PRB;33
NULO;;6
ARTUR;PSDB;40
CHICO NATIVIDADE;PR;34
PROFESSORA MARTINHA;PTN;59
TINO CAMELO;PRB;32
NULO;;9
BRANCO;;2
ARTUR;PSDB;35
ARTUR;PSDB;78
CHICO NATIVIDADE;PR;86
PROFESSORA MARTINHA;PTN;97
TINO CAMELO;PRB;47
NULO;;11
BRANCO;;1
CHICO NATIVIDADE;PR;39
PROFESSORA MARTINHA;PTN;64
TINO CAMELO;PRB;31
NULO;;8
BRANCO;;1
ARTUR;PSDB;42
ARTUR;PSDB;66
CHICO NATIVIDADE;PR;79
PROFESSORA MARTINHA;PTN;106
TINO CAMELO;PRB;35
NULO;;11
NULO;;9
BRANCO;;2
ARTUR;PSDB;54
TINO CAMELO;PRB;14
CHICO NATIVIDADE;PR;36
PROFESSORA MARTINHA;PTN;78
PROFESSORA MARTINHA;PTN;75
TINO CAMELO;PRB;23
NULO;;8
BRANCO;;2
ARTUR;PSDB;35
CHICO NATIVIDADE;PR;59
TINO CAMELO;PRB;22
BRANCO;;3
ARTUR;PSDB;32
NULO;;9
CHICO NATIVIDADE;PR;65
PROFESSORA MARTINHA;PTN;74
PROFESSORA MARTINHA;PTN;96
TINO CAMELO;PRB;5
NULO;;19
ARTUR;PSDB;23
CHICO NATIVIDADE;PR;55
CHICO NATIVIDADE;PR;51
PROFESSORA MARTINHA;PTN;103
TINO CAMELO;PRB;14
NULO;;17
ARTUR;PSDB;21
MARCOS VAZ;PPS;20
JOAQUIM URCINO;PR;86
ELIO DIONIZIO;PP;73
NULO;;18
BRANCO;;4
JOÃO NUNES;PV;25
JOÃO NUNES;PV;19
MARCOS VAZ;PPS;13
NULO;;10
JOAQUIM URCINO;PR;91
ELIO DIONIZIO;PP;86
TINO CAMELO;PRB;22
NULO;;2
BRANCO;;3
ARTUR;PSDB;47
CHICO NATIVIDADE;PR;43
PROFESSORA MARTINHA;PTN;72
BRANCO;;1
ARTUR;PSDB;32
CHICO NATIVIDADE;PR;42
PROFESSORA MARTINHA;PTN;92
TINO CAMELO;PRB;26
NULO;;3
BRANCO;;1
JOÃO NUNES;PV;21
MARCOS VAZ;PPS;13
JOAQUIM URCINO;PR;117
ELIO DIONIZIO;PP;54
NULO;;6
BRANCO;;1
JOÃO NUNES;PV;15
MARCOS VAZ;PPS;16
JOAQUIM URCINO;PR;127
ELIO DIONIZIO;PP;60
NULO;;13
CHICO NATIVIDADE;PR;100
PROFESSORA MARTINHA;PTN;51
BRANCO;;2
NULO;;12
ARTUR;PSDB;8
TINO CAMELO;PRB;12
ARTUR;PSDB;7
CHICO NATIVIDADE;PR;46
PROFESSORA MARTINHA;PTN;32
TINO CAMELO;PRB;13
NULO;;6
VAGUINHO;PMDB;89
ÉLDON BARBOSA;PP;65
NULO;;21
BRANCO;;2
VAGUINHO;PMDB;114
ÉLDON BARBOSA;PP;64
NULO;;10
NULO;;15
BRANCO;;1
VAGUINHO;PMDB;93
ÉLDON BARBOSA;PP;73
NULO;;8
BRANCO;;2
VAGUINHO;PMDB;107
ÉLDON BARBOSA;PP;50
VAGUINHO;PMDB;118
ÉLDON BARBOSA;PP;54
NULO;;11
BRANCO;;3
VAGUINHO;PMDB;119
ÉLDON BARBOSA;PP;64
NULO;;14
BRANCO;;3
ÉLDON BARBOSA;PP;47
NULO;;8
BRANCO;;2
VAGUINHO;PMDB;157
NULO;;11
BRANCO;;1
VAGUINHO;PMDB;132
ÉLDON BARBOSA;PP;59
NULO;;13
VAGUINHO;PMDB;137
ÉLDON BARBOSA;PP;31
BRANCO;;1
VAGUINHO;PMDB;117
NULO;;7
ÉLDON BARBOSA;PP;60
VAGUINHO;PMDB;125
ÉLDON BARBOSA;PP;51
NULO;;13
ÉLDON BARBOSA;PP;42
NULO;;11
BRANCO;;2
VAGUINHO;PMDB;116
PROFESSORA MARTINHA;PTN;102
TINO CAMELO;PRB;13
NULO;;11
BRANCO;;3
ARTUR;PSDB;22
CHICO NATIVIDADE;PR;50
ÉLDON BARBOSA;PP;53
NULO;;18
BRANCO;;1
VAGUINHO;PMDB;145
NULO;;15
ARTUR;PSDB;16
CHICO NATIVIDADE;PR;99
PROFESSORA MARTINHA;PTN;61
TINO CAMELO;PRB;17
NULO;;7
BRANCO;;2
ARTUR;PSDB;42
CHICO NATIVIDADE;PR;54
PROFESSORA MARTINHA;PTN;83
TINO CAMELO;PRB;21
JOAQUIM URCINO;PR;104
ELIO DIONIZIO;PP;62
NULO;;8
BRANCO;;2
JOÃO NUNES;PV;18
MARCOS VAZ;PPS;20
VAGUINHO;PMDB;144
ÉLDON BARBOSA;PP;47
NULO;;18
NULO;;13
BRANCO;;2
VAGUINHO;PMDB;138
ÉLDON BARBOSA;PP;61
NULO;;4
BRANCO;;3
ARTUR;PSDB;36
CHICO NATIVIDADE;PR;45
PROFESSORA MARTINHA;PTN;59
TINO CAMELO;PRB;22
BRANCO;;1
NULO;;6
ELIO DIONIZIO;PP;10
JOAQUIM URCINO;PR;62
MARCOS VAZ;PPS;3
JOÃO NUNES;PV;14
ALBISON;PMDB;134
NULO;;15
AILTON ARAUJO;PR;110
NULO;;12
AILTON ARAUJO;PR;144
ALBISON;PMDB;162
AILTON ARAUJO;PR;101
ALBISON;PMDB;98
NULO;;15
BRANCO;;4
ALBISON;PMDB;90
NULO;;12
AILTON ARAUJO;PR;126
BRANCO;;2
AILTON ARAUJO;PR;126
ALBISON;PMDB;111
NULO;;10
ALBISON;PMDB;90
NULO;;12
BRANCO;;3
AILTON ARAUJO;PR;114
AILTON ARAUJO;PR;113
ALBISON;PMDB;124
NULO;;9
BRANCO;;2
NULO;;8
AILTON ARAUJO;PR;121
ALBISON;PMDB;129
AILTON ARAUJO;PR;98
ALBISON;PMDB;56
NULO;;10
BRANCO;;3
JOÃO NUNES;PV;18
MARCOS VAZ;PPS;19
JOAQUIM URCINO;PR;95
ELIO DIONIZIO;PP;67
NULO;;8
BRANCO;;1
AILTON ARAUJO;PR;118
ALBISON;PMDB;125
NULO;;7
BRANCO;;3
NULO;;11
VAGUINHO;PMDB;128
ÉLDON BARBOSA;PP;64
JOAQUIM URCINO;PR;88
ELIO DIONIZIO;PP;65
NULO;;6
JOÃO NUNES;PV;23
MARCOS VAZ;PPS;21
JOAQUIM URCINO;PR;98
ELIO DIONIZIO;PP;77
NULO;;5
JOÃO NUNES;PV;13
MARCOS VAZ;PPS;25
NULO;;8
BRANCO;;5
JOÃO NUNES;PV;12
MARCOS VAZ;PPS;15
JOAQUIM URCINO;PR;112
ELIO DIONIZIO;PP;68
VAGUINHO;PMDB;114
ÉLDON BARBOSA;PP;46
NULO;;8
BRANCO;;1
PROFESSORA MARTINHA;PTN;44
TINO CAMELO;PRB;4
NULO;;15
BRANCO;;4
ARTUR;PSDB;29
CHICO NATIVIDADE;PR;45
BRANCO;;4
AILTON ARAUJO;PR;121
ALBISON;PMDB;91
NULO;;6
BRANCO;;2
ARTUR;PSDB;26
CHICO NATIVIDADE;PR;47
PROFESSORA MARTINHA;PTN;75
TINO CAMELO;PRB;15
NULO;;14
AILTON ARAUJO;PR;93
ALBISON;PMDB;105
NULO;;6
BRANCO;;3
ELIO DIONIZIO;PP;44
JOAQUIM URCINO;PR;100
NULO;;2
JOÃO NUNES;PV;14
MARCOS VAZ;PPS;22
BRANCO;;4
ARTUR;PSDB;43
NULO;;2
CHICO NATIVIDADE;PR;47
PROFESSORA MARTINHA;PTN;76
TINO CAMELO;PRB;19
ÉLDON BARBOSA;PP;52
NULO;;4
VAGUINHO;PMDB;110
ALBISON;PMDB;131
NULO;;10
BRANCO;;2
AILTON ARAUJO;PR;110
ÉLDON BARBOSA;PP;46
NULO;;8
VAGUINHO;PMDB;104
NULO;;9
BRANCO;;1
ARTUR;PSDB;27
CHICO NATIVIDADE;PR;43
PROFESSORA MARTINHA;PTN;89
TINO CAMELO;PRB;16
PONGO;PMDB;92
NULO;;17
BRANCO;;1
PAULO ROCHA;PSD;123
BRANCO;;4
PAULO ROCHA;PSD;130
PONGO;PMDB;69
NULO;;19
PONGO;PMDB;67
NULO;;17
BRANCO;;2
PAULO ROCHA;PSD;139
BRANCO;;2
PAULO ROCHA;PSD;147
PONGO;PMDB;74
NULO;;9
PONGO;PMDB;82
NULO;;15
BRANCO;;1
PAULO ROCHA;PSD;128
PONGO;PMDB;77
NULO;;12
BRANCO;;1
PAULO ROCHA;PSD;112
PAULO ROCHA;PSD;88
PONGO;PMDB;69
NULO;;8
NULO;;10
BRANCO;;1
PAULO ROCHA;PSD;186
PONGO;PMDB;136
BRANCO;;1
PAULO ROCHA;PSD;174
PONGO;PMDB;132
NULO;;10
NULO;;17
BRANCO;;6
ARTUR;PSDB;14
CHICO NATIVIDADE;PR;80
PROFESSORA MARTINHA;PTN;145
TINO CAMELO;PRB;21
BRANCO;;5
ARTUR;PSDB;36
CHICO NATIVIDADE;PR;62
PROFESSORA MARTINHA;PTN;119
TINO CAMELO;PRB;12
NULO;;17
CHICO NATIVIDADE;PR;57
PROFESSORA MARTINHA;PTN;99
TINO CAMELO;PRB;26
NULO;;9
BRANCO;;4
ARTUR;PSDB;35
NULO;;8
PAULO ROCHA;PSD;100
PONGO;PMDB;75
PROFESSORA MARTINHA;PTN;112
TINO CAMELO;PRB;23
NULO;;15
BRANCO;;1
ARTUR;PSDB;32
CHICO NATIVIDADE;PR;97
NULO;;11
BRANCO;;2
PAULO ROCHA;PSD;184
PONGO;PMDB;91
NULO;;5
PAULO ROCHA;PSD;134
PONGO;PMDB;127
NULO;;7
ARTUR;PSDB;15
CHICO NATIVIDADE;PR;41
PROFESSORA MARTINHA;PTN;53
TINO CAMELO;PRB;14
BRANCO;;1
ALBISON;PMDB;130
NULO;;8
BRANCO;;3
AILTON ARAUJO;PR;114
BRANCO;;2
VAGUINHO;PMDB;189
ÉLDON BARBOSA;PP;67
NULO;;11
NULO;;10
BRANCO;;4
VAGUINHO;PMDB;121
ÉLDON BARBOSA;PP;32
NULO;;5
BRANCO;;1
VAGUINHO;PMDB;164
ÉLDON BARBOSA;PP;53
JOÃO NUNES;PV;6
MARCOS VAZ;PPS;15
JOAQUIM URCINO;PR;99
ELIO DIONIZIO;PP;48
NULO;;4
PONGO;PMDB;92
NULO;;3
BRANCO;;2
PAULO ROCHA;PSD;100
INDIO;PTN;39
ALESSANDRO DA LOJA ESTILLUS;PP;4
NULO;;6
BRANCO;;2
CEZINHA;PSD;47
RAINEL BARBOSA;PV;4
DR NILO;PPS;56
DR. ZÉ AUGUSTO;PR;65
ALESSANDRO DA LOJA ESTILLUS;PP;1
INDIO;PTN;38
DR. ZÉ AUGUSTO;PR;55
